Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 73.0.3683.103,,2019-04-25 11:45:09,2019-04-25 11:45:09,0.374s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-25 11:45:09,2019-04-25 11:45:09,0.015s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:45:09,2019-04-25 11:45:10,0.373s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:45:10,2019-04-25 11:45:10,0.382s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:45:10,2019-04-25 11:45:13,3.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:45:13,2019-04-25 11:45:13,0.334s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:45:13,2019-04-25 11:45:14,1.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:45:14,2019-04-25 11:45:15,0.217s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:45:15,2019-04-25 11:45:15,0.549s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:45:15,2019-04-25 11:45:17,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:45:17,2019-04-25 11:45:17,0.152s,PASSED
